,customer_id,churn_prob,no_churn
0,1429-UYJSV,0.01249590952010428,0.9875040904798957
1,0958-YHXGP,0.4242849660143118,0.5757150339856882
2,6134-KWTBV,0.0018946150577719989,0.998105384942228
3,5016-ETTFF,0.23213281778713274,0.7678671822128673
4,6483-OATDN,0.2266007455562907,0.7733992544437093
5,0611-DFXKO,0.2691013605267429,0.7308986394732571
6,8345-MVDYC,0.011279219686085284,0.9887207803139147
7,4893-GYUJU,0.005451403407360116,0.9945485965926398
8,1976-CFOCS,0.7421073990829613,0.2578926009170387
9,8067-NIOYM,0.0032730842808308537,0.9967269157191692
10,6131-FOYAS,0.1889795806582501,0.8110204193417498
11,5639-NTUPK,0.2142690889613215,0.7857309110386785
12,8731-WBBMB,0.07484726432362197,0.925152735676378
13,9921-QFQUL,0.21362226035938908,0.7863777396406109
14,6319-IEJWJ,0.6018675376054993,0.39813246239450073
15,0495-ZBNGW,0.7346691038940447,0.2653308961059553
16,9444-JTXHZ,0.8427333679446208,0.15726663205537916
17,2930-UOTMB,0.042703065789274686,0.9572969342107254
18,5642-MHDQT,0.0037711684101670666,0.9962288315898329
19,6195-MELTI,0.02161867038304269,0.9783813296169573
20,8631-WUXGY,0.5920142921648487,0.4079857078351513
21,7663-CUXZB,0.12428236635073,0.87571763364927
22,0853-NWIFK,0.38877643939027035,0.6112235606097296
23,3230-WYKIR,0.07942529333672953,0.9205747066632705
24,8388-FYNPZ,0.3632590032770188,0.6367409967229811
25,8854-CCVSQ,0.4294923357937002,0.5705076642062998
26,9507-HSMMZ,0.0012194995734626413,0.9987805004265373
27,5392-AKEMH,0.4118234491320139,0.5881765508679861
28,0027-KWYKW,0.5348621904977788,0.46513780950222117
29,1343-EHPYB,0.46267076002770535,0.5373292399722946
30,6928-ONTRW,0.0004337811004610499,0.999566218899539
31,4925-LMHOK,0.22171467020743804,0.7782853297925619
32,5955-EPOAZ,0.11357099183593153,0.8864290081640684
33,1074-WVEVG,0.003824103542245967,0.9961758964577541
34,0224-HJAPT,0.46617803390894397,0.533821966091056
35,4307-KWMXE,0.23887493835988002,0.76112506164012
36,2495-KZNFB,0.3797000982858408,0.6202999017141593
37,5977-CKHON,0.16097942608332147,0.8390205739166785
38,7927-AUXBZ,0.3482462245397052,0.6517537754602948
39,5956-YHHRX,0.7945500335457422,0.20544996645425784
40,2616-UUTFK,0.1990554538103601,0.8009445461896398
41,1135-HIORI,0.15739660974483943,0.8426033902551606
42,1935-IMVBB,0.1092711735199184,0.8907288264800816
43,5133-VRSAB,0.17581218786902034,0.8241878121309797
44,8160-HOWOX,0.411685667802498,0.588314332197502
45,6723-WSNTY,0.13877187141446162,0.8612281285855383
46,7771-CFQRQ,0.016023521331759747,0.9839764786682402
47,8879-XUAHX,0.020322466391120543,0.9796775336088794
48,6374-AFWOX,0.008529977828262956,0.9914700221717371
49,4425-OWHWB,0.014601414865092265,0.9853985851349077
50,1866-NXPSP,0.06379368917589681,0.9362063108241032
51,3620-EHIMZ,0.0007021125539986388,0.9992978874460013
52,5680-LQOGP,0.00782059180196096,0.9921794081980391
53,0122-OAHPZ,0.7040527952798981,0.29594720472010194
54,7394-LWLYN,0.7032252462639167,0.2967747537360833
55,3205-MXZRA,0.026748909091946542,0.9732510909080535
56,8660-BUETV,0.3434097472227885,0.6565902527772115
57,8992-CEUEN,0.2955282660978611,0.7044717339021389
58,2545-LXYVJ,0.0005764937088443491,0.9994235062911556
59,5583-SXDAG,0.7603672691893448,0.23963273081065517
60,5334-AFQJB,0.0023972689511284665,0.9976027310488715
61,8384-FZBJK,0.5071922124878596,0.4928077875121404
62,5186-EJEGL,0.2354282091397599,0.7645717908602401
63,0682-USIXD,0.3811901169397967,0.6188098830602033
64,7814-LEEVE,0.13453174183603578,0.8654682581639642
65,7762-ONLJY,0.015873708432704456,0.9841262915672956
66,6067-NGCEU,0.16248918975039695,0.837510810249603
67,8096-LOIST,0.34977675442771117,0.6502232455722888
68,2061-VVFST,0.016032221449526707,0.9839677785504732
69,5815-HGGHV,0.0375399859296124,0.9624600140703876
70,4890-VMUAV,0.02783412331013372,0.9721658766898663
71,3473-XIIIT,0.8000918624623087,0.19990813753769132
72,5781-RFZRP,0.004325099576286988,0.995674900423713
73,7065-YUNRY,0.570686062492271,0.42931393750772895
74,1641-BYBTK,0.13448674830531107,0.865513251694689
75,1396-QWFBJ,0.2596272304690426,0.7403727695309574
76,9052-DHNKM,0.03982381234804556,0.9601761876519544
77,9537-VHDTA,0.5055205790177671,0.49447942098223285
78,0975-UYDTX,0.07581161279250472,0.9241883872074953
79,4816-OKWNX,0.1661660032718244,0.8338339967281756
80,5724-BIDBU,0.16037091016960547,0.8396290898303945
81,1452-KIOVK,0.24262504802700247,0.7573749519729975
82,1194-SPVSP,0.23829475260906421,0.7617052473909358
83,5143-WMWOG,0.5245996541014858,0.4754003458985142
84,2361-FJWNO,0.02237460841599274,0.9776253915840073
85,8120-JDCAM,0.48725954415422545,0.5127404558457745
86,5278-PNYOX,0.037057187831808294,0.9629428121681917
87,0023-XUOPT,0.5248213837551621,0.4751786162448379
88,4827-LTQRJ,0.1859576978126401,0.81404230218736
89,3120-FAZKD,0.0016286112042880367,0.998371388795712
90,3588-WSTTJ,0.6782857986999866,0.3217142013000134
91,4763-PGDPO,0.5013741734592037,0.49862582654079635
92,0613-WUXUM,0.0006616687947178666,0.9993383312052821
93,7975-TZMLR,0.3456602852377765,0.6543397147622235
94,4011-ARPHK,0.045421194426618273,0.9545788055733817
95,4937-QPZPO,0.46412293884678685,0.5358770611532131
96,7102-JJVTX,0.06878569420442507,0.931214305795575
97,6870-ZWMNX,0.007534819702940311,0.9924651802970597
98,0253-ZTEOB,0.02818391382782963,0.9718160861721704
99,0743-HNPFG,0.024204378122116166,0.9757956218778838
100,7025-WCBNE,0.03550212559510269,0.9644978744048973
101,7241-AJHFS,0.13504467815439541,0.8649553218456045
102,3340-QBBFM,0.04953690883866088,0.9504630911613391
103,7789-CRUVC,0.08065781935322111,0.9193421806467789
104,3132-TVFDZ,0.4106668900822042,0.5893331099177959
105,5760-FXFVO,0.5823916720120272,0.41760832798797276
106,4021-RQSNY,0.7238432662192907,0.27615673378070926
107,1049-FYSYG,0.22057248599893375,0.7794275140010662
108,6035-BXTTY,0.10128906607493696,0.8987109339250631
109,5294-CDGWY,0.10166890835366832,0.8983310916463316
110,5859-HZYLF,0.0014050678476162821,0.9985949321523837
111,4139-DETXS,0.002468729961764828,0.9975312700382352
112,8201-AAXCB,0.1936945577876788,0.8063054422123213
113,3642-GKTCT,0.055103383996408524,0.9448966160035914
114,9076-AXYIK,0.1646992308361447,0.8353007691638553
115,0822-GAVAP,0.8305061483499994,0.16949385165000064
116,5016-IBERQ,0.34276421052001593,0.6572357894799841
117,0619-OLYUR,0.00768332337835004,0.9923166766216499
118,1932-UEDCX,0.5578327421832832,0.44216725781671684
119,4154-AQUGT,0.41944241218102885,0.5805575878189712
120,2632-TACXW,0.0016721646202770045,0.998327835379723
121,3810-DVDQQ,0.006777334296276387,0.9932226657037236
122,1852-XEMDW,0.09164206701067197,0.908357932989328
123,2868-MZAGQ,0.8787026250428027,0.12129737495719728
124,0195-IESCP,0.6816371483630761,0.3183628516369239
125,4369-NYSCF,0.03593546786662567,0.9640645321333743
126,8357-EQXFO,0.7517946206483304,0.24820537935166964
127,4546-FOKWR,0.41652080554266085,0.5834791944573392
128,5275-PMFUT,0.0025635553987793866,0.9974364446012206
129,5727-MYATE,0.003638639594007662,0.9963613604059923
130,7601-DHFWZ,0.0036732877668774065,0.9963267122331226
131,0306-JAELE,0.8028558559592095,0.1971441440407905
132,3855-ONCAR,0.6941503440391856,0.30584965596081437
133,4816-LXZYW,0.369381035247125,0.630618964752875
134,7794-JASDG,0.6340069421854418,0.36599305781455815
135,6061-PQHMK,0.010773887669014088,0.9892261123309859
136,5293-WXJAK,0.7670434605362999,0.2329565394637001
137,6350-XFYGW,0.835950701059793,0.16404929894020703
138,1091-SOZGA,0.17193199689490676,0.8280680031050932
139,1169-SAOCL,0.18218334834974423,0.8178166516502557
140,7328-OWMOM,0.006181622230653147,0.9938183777693469
141,4335-UPJSI,0.001888928647633307,0.9981110713523667
142,9798-OPFEM,0.01083330154924893,0.9891666984507511
143,3720-DBRWL,0.007110879492397754,0.9928891205076023
144,1432-FPAXX,0.1972733505586475,0.8027266494413525
145,3571-DPYUH,0.04064765501552007,0.95935234498448
146,6591-QGOYB,0.37692018528047444,0.6230798147195256
147,0134-XWXCE,0.09712750163349147,0.9028724983665085
148,2580-ATZSQ,0.016737377472935876,0.9832626225270641
149,4115-UMJFQ,0.03002754091014339,0.9699724590898566
150,0455-XFASS,0.5613527750474566,0.4386472249525434
151,0322-YINQP,0.552766670469731,0.44723332953026895
152,2167-FQSTQ,0.01336394534621882,0.9866360546537811
153,1972-XMUWV,0.007887393721791598,0.9921126062782084
154,3538-WZPHD,0.5370309340997281,0.46296906590027187
155,8017-UVSZU,0.22381507476605894,0.776184925233941
156,0203-HHYIJ,0.023206797087763634,0.9767932029122364
157,6114-TCFID,0.021615851288413604,0.9783841487115864
158,7037-MTYVW,0.01281494359325077,0.9871850564067493
159,6813-GZQCG,0.003052971858440623,0.9969470281415593
160,5371-VYLSX,0.31210294476477846,0.6878970552352215
161,3327-YBAKM,0.0705509882259576,0.9294490117740424
162,7375-WMVMT,0.007700666532356605,0.9922993334676434
163,6849-OYAMU,0.15492238866606423,0.8450776113339358
164,1345-ZUKID,0.007408779799013495,0.9925912202009866
165,3890-RTCMS,0.18729852184788937,0.8127014781521107
166,3808-HFKDE,0.34555951855560363,0.6544404814443964
167,3160-TYXLT,0.1699338630569964,0.8300661369430036
168,9314-QDMDW,0.15458141463670474,0.8454185853632953
169,9372-TXXPS,0.004699623825786233,0.9953003761742137
170,8421-WZOOW,0.11549932451174538,0.8845006754882546
171,1930-WNXSB,0.2834060839209686,0.7165939160790313
172,3090-LETTY,0.38452698735868746,0.6154730126413126
173,2573-GYRUU,0.34573573604260144,0.6542642639573986
174,1536-YHDOE,0.048600988531106844,0.9513990114688932
175,0107-WESLM,0.5422433831871608,0.4577566168128392
176,0454-OKRCT,0.01460049654012877,0.9853995034598713
177,5229-PRWKT,0.6455642221200733,0.35443577787992675
178,0270-THENM,0.0015336148840188989,0.9984663851159811
179,5315-CKEQK,0.06806583471987855,0.9319341652801214
180,8060-HIWJJ,0.00930600799153102,0.990693992008469
181,4489-SNOJF,0.18534934877385334,0.8146506512261467
182,5196-SGOAK,0.7950362611856168,0.20496373881438323
183,5028-HTLJB,0.7262830452695621,0.2737169547304379
184,3896-RCYYE,0.06669840766986693,0.9333015923301331
185,2568-BRGYX,0.573113257522194,0.426886742477806
186,8640-SDGKB,0.6716428276420402,0.3283571723579598
187,6828-HMKWP,0.005428431536032525,0.9945715684639674
188,4682-BLBUC,0.060201568264359864,0.9397984317356401
189,0013-SMEOE,0.01187578438076496,0.988124215619235
190,3181-MIZBN,0.09088185973994313,0.9091181402600569
191,8329-UTMVM,0.24392876604707692,0.7560712339529231
192,5022-KVDQT,0.5384362540388294,0.46156374596117056
193,3462-BJQQA,0.7762641037668435,0.22373589623315648
194,2004-OCQXK,0.8106891290472742,0.1893108709527258
195,4159-NAAIX,0.04162752975098179,0.9583724702490182
196,6705-LNMDD,0.09123972902219814,0.9087602709778019
197,2302-OUZXB,0.008978417621433952,0.9910215823785661
198,0516-QREYC,0.08646603327730246,0.9135339667226976
199,4369-HTUIF,0.7673125591907742,0.23268744080922577
200,4194-WHFCB,0.08867149266874999,0.91132850733125
201,4992-LTJNE,0.00227331442595143,0.9977266855740485
202,4316-XCSLJ,0.1720552968027274,0.8279447031972726
203,6064-PUPMC,0.03521367635514868,0.9647863236448513
204,1325-USMEC,0.032955545819515104,0.9670444541804849
205,2480-SQIOB,0.39338374395988907,0.6066162560401109
206,6502-KUGLL,0.08536037727005574,0.9146396227299443
207,4895-TMWIR,0.0891383392649406,0.9108616607350594
208,6599-CEBNN,0.43563292672472653,0.5643670732752735
209,7952-OBOYL,0.7286492353876757,0.2713507646123243
210,5385-SUIRI,0.488323017016739,0.511676982983261
211,4612-SSVHJ,0.5549017023857737,0.44509829761422626
212,2369-UAPKZ,0.6621088165550192,0.3378911834449808
213,8800-JOOCF,0.6835580153932632,0.3164419846067368
214,2656-FMOKZ,0.5884590307699686,0.41154096923003136
215,3544-FBCAS,0.005806202856236913,0.9941937971437631
216,9135-MGVPY,0.00521694089728339,0.9947830591027166
217,1848-LBZHY,0.2077577176974491,0.7922422823025509
218,2528-HFYZX,0.571445285347237,0.42855471465276296
219,2274-XUATA,0.005498021916495394,0.9945019780835046
220,7971-HLVXI,0.012548862457116273,0.9874511375428837
221,0643-OKLRP,0.29769196888301086,0.7023080311169891
222,8714-EUHJO,0.35484390530858384,0.6451560946914161
223,7103-ZGVNT,0.018362404670586828,0.9816375953294132
224,6579-JPICP,0.11113026838695467,0.8888697316130454
225,4312-KFRXN,0.0008741010807535911,0.9991258989192464
226,3454-JFUBC,0.0019999168788559477,0.9980000831211441
227,0565-IYCGT,0.017956046781333102,0.9820439532186669
228,2480-EJWYP,0.23718779040004576,0.7628122095999542
229,0224-NIJLP,0.008049606829170906,0.9919503931708291
230,3512-IZIKN,0.002899732772476519,0.9971002672275234
231,1998-VHJHK,0.0027389278580545206,0.9972610721419455
232,1212-GLHMD,0.5572736807934716,0.4427263192065284
233,3577-AMVUX,0.5773031296239735,0.42269687037602655
234,5146-YYFRZ,0.0008677836857002771,0.9991322163142997
235,1936-CZAKF,0.0493571144642587,0.9506428855357413
236,6439-PKTRR,0.013535433408790043,0.98646456659121
237,2607-FBDFF,0.22202275677139657,0.7779772432286034
238,9796-MVYXX,0.02624002853290945,0.9737599714670906
239,2476-YGEFM,0.23284415152801327,0.7671558484719867
240,9194-GFVOI,0.012939202958918754,0.9870607970410813
241,0867-MKZVY,0.28023871847594084,0.7197612815240592
242,9419-IPPBE,0.10634320168797781,0.8936567983120222
243,4211-MMAZN,0.22600638901933795,0.773993610980662
244,8174-LNWMW,0.0025361153508230115,0.997463884649177
245,0506-YLVKJ,0.001955077400769066,0.9980449225992309
246,6551-GNYDG,0.4706713165697515,0.5293286834302485
247,0278-YXOOG,0.10242260382945469,0.8975773961705453
248,5419-JPRRN,0.9566413527511932,0.04335864724880678
249,8218-FFJDS,0.0036000628730804172,0.9963999371269195
250,8242-JSVBO,0.3406216251344333,0.6593783748655667
251,6696-YDAYZ,0.004240648514499161,0.9957593514855009
252,5203-XEHAX,0.04625751811617417,0.9537424818838258
253,9483-GCPWE,0.0209308617180931,0.9790691382819069
254,5201-USSQZ,0.14379136274051485,0.8562086372594852
255,2037-XJFUP,0.3073938167248999,0.6926061832751
256,7711-YIJWC,0.033709898209066676,0.9662901017909333
257,3763-GCZHZ,0.374582583721405,0.625417416278595
258,2239-CFOUJ,0.012939794410924075,0.9870602055890759
259,3211-ILJTT,0.22079707757130895,0.779202922428691
260,6898-RBTLU,0.012951446509497597,0.9870485534905024
261,1596-BBVTG,0.2935903798826832,0.7064096201173168
262,4598-XLKNJ,0.8627703645378713,0.13722963546212874
263,3978-YNKDD,0.004995679410059039,0.9950043205899409
264,4537-CIBHB,0.02263539123010802,0.977364608769892
265,4283-FUTGF,0.5103872149362669,0.48961278506373307
266,8231-BSWXX,0.018138604025389596,0.9818613959746104
267,1751-NCDLI,0.70855026901513,0.29144973098487004
268,0722-TROQR,0.697066229762213,0.302933770237787
269,5600-PDUJF,0.32851476131929613,0.6714852386807039
270,3736-BLEPA,0.09719859081852562,0.9028014091814743
271,0018-NYROU,0.5638785955079707,0.4361214044920293
272,6585-WCEWR,0.003225503367775542,0.9967744966322245
273,8676-TRMJS,0.5016979727172818,0.4983020272827182
274,2294-DMMUS,0.11048620697311244,0.8895137930268876
275,2265-CYWIV,0.8761442964055457,0.1238557035944543
276,8634-MPHTR,0.6461921835872438,0.35380781641275616
277,2985-JUUBZ,0.48784071832235065,0.5121592816776493
278,4465-VDKIQ,0.3670064198684848,0.6329935801315152
279,9912-OMZDS,0.43400497355669104,0.5659950264433089
280,9249-FXSCK,0.17042267550649284,0.8295773244935072
281,0952-KMEEH,0.608877382712024,0.39112261728797604
282,8873-TMKGR,0.0026664946803404157,0.9973335053196596
283,5447-WZAFP,0.16041852032335824,0.8395814796766418
284,6474-FVJLC,0.8099532307450377,0.19004676925496233
285,1004-NOZNR,0.13688972052653087,0.8631102794734691
286,2359-QWQUL,0.20847065288361125,0.7915293471163888
287,5311-IHLEI,0.19503578580158307,0.8049642141984169
288,5781-BKHOP,0.012995857465227464,0.9870041425347725
289,0386-CWRGM,0.0009824074260965563,0.9990175925739034
290,7996-BPXHY,0.008948881193946415,0.9910511188060536
291,8894-JVDCV,0.0534797697713914,0.9465202302286086
292,8677-HDZEE,0.13533471794785437,0.8646652820521457
293,4958-GZWIY,0.39013969798815623,0.6098603020118438
294,7892-POOKP,0.5874381562024596,0.41256184379754035
295,4933-BSAIP,0.0007894626360469943,0.999210537363953
296,4824-GUCBY,0.40052591312195424,0.5994740868780457
297,3898-GUYTS,0.3907986987328479,0.6092013012671521
298,9408-HRXRK,0.462153146467518,0.5378468535324821
299,7677-SJJJK,0.01851200566503697,0.981487994334963
300,4910-GMJOT,0.9015866871970214,0.0984133128029786
301,5504-WSIUR,0.015168809297842442,0.9848311907021575
302,9450-TRJUU,0.48662829028602517,0.5133717097139748
303,1334-PDUKM,0.028270981186222417,0.9717290188137776
304,1041-RXHRA,0.19294574080728016,0.8070542591927199
305,1131-QQZEB,0.0017890180604899478,0.9982109819395101
306,0410-IPFTY,0.348501412996967,0.651498587003033
307,8149-RSOUN,0.9325591100039727,0.06744088999602726
308,3308-DGHKL,0.00084180518803412,0.9991581948119659
309,8748-HFWBO,0.008063593481316461,0.9919364065186835
310,2180-DXNEG,0.801291155616032,0.19870884438396796
311,2595-KIWPV,0.0014513523708495348,0.9985486476291504
312,7560-QJAVJ,0.008255585108502578,0.9917444148914974
313,3721-WKIIL,0.0014079902489589338,0.9985920097510411
314,0336-PIKEI,0.00790226688837979,0.9920977331116202
315,9898-KZQDZ,0.4223553036404324,0.5776446963595676
316,4534-WGCIR,0.0020404655238594025,0.9979595344761406
317,1708-PBBOA,0.13746032444962525,0.8625396755503747
318,7869-ZYDST,0.08004395511236578,0.9199560448876343
319,0774-IFUVM,0.16034310079610223,0.8396568992038977
320,3521-MNKLV,0.14600560667183504,0.853994393328165
321,1536-HBSWP,0.2959877952268436,0.7040122047731564
322,8782-NUUOL,0.03227402345720646,0.9677259765427936
323,2277-VWCNI,0.5395262083127705,0.46047379168722946
324,8051-HJRLT,0.7891342566939399,0.21086574330606012
325,1134-YWTYF,0.08361375375885007,0.91638624624115
326,9938-PRCVK,0.0012637830333067177,0.9987362169666932
327,4223-WOZCM,0.6845460428245267,0.3154539571754733
328,5602-BVFMK,0.00958016665509185,0.9904198333449081
329,3315-IKYZQ,0.0151722192222716,0.9848277807777284
330,4879-GZLFH,0.3285042749831674,0.6714957250168325
331,9342-VNIMQ,0.06601716095668435,0.9339828390433157
332,8221-HVAYI,0.01776261154069333,0.9822373884593066
333,1937-OTUKY,0.010448963348267311,0.9895510366517327
334,3988-RQIXO,0.9412421451102005,0.058757854889799455
335,3627-FCRDW,0.4118622636084277,0.5881377363915723
336,9585-KKMFD,0.0015016109412417185,0.9984983890587583
337,9050-IKDZA,0.811928580726083,0.18807141927391702
338,3331-HQDTW,0.29049134169976853,0.7095086583002315
339,2402-TAIRZ,0.11351335616305123,0.8864866438369488
340,4872-VXRIL,0.015741080371846385,0.9842589196281536
341,5701-SVCWR,0.1699416966982478,0.8300583033017522
342,0961-ZWLVI,0.19542208578743858,0.8045779142125614
343,8670-ERCJH,0.006557402666256485,0.9934425973337435
344,1240-HCBOH,0.0017835790804824666,0.9982164209195176
345,8091-TTVAX,0.24531540357039813,0.7546845964296018
346,3494-JCHRQ,0.7669985559002211,0.23300144409977885
347,5827-MWCZK,0.09843106092887051,0.9015689390711294
348,1559-DTODC,0.14096661144626377,0.8590333885537362
349,9286-DOJGF,0.4825400684050234,0.5174599315949766
350,9967-ATRFS,0.033427270776881145,0.9665727292231189
351,6693-FRIRW,0.4972477062373409,0.5027522937626592
352,3279-DYZQM,0.00029056794647481284,0.9997094320535251
353,9866-QEVEE,0.31242922624152997,0.68757077375847
