,customer_id,churn_prob,no_churn
354,7341-LXCAF,0.6518208631353589,0.3481791368646411
355,1333-PBMXB,0.006231131877118836,0.9937688681228811
356,6048-QBXKL,0.7096557238446729,0.2903442761553271
357,5673-FSSMF,0.8898558772535089,0.1101441227464911
358,5951-AOFIH,0.15360159466018594,0.846398405339814
359,4059-IIEBK,0.5967814026635836,0.4032185973364164
360,8981-FJGLA,0.5147816411541472,0.48521835884585285
361,9795-NREXC,0.009723529112942267,0.9902764708870577
362,1729-VLAZJ,0.0360040880415566,0.9639959119584434
363,0402-OAMEN,0.0007257350332460239,0.999274264966754
364,6689-KXGBO,0.5816773673920155,0.4183226326079845
365,8285-ABVLB,0.0007283112707338997,0.9992716887292661
366,7743-EXURX,0.37682932182970913,0.6231706781702908
367,7243-LCGGZ,0.11680550059838057,0.8831944994016194
368,9734-UYXQI,0.6078611692118259,0.39213883078817413
369,2485-ITVKB,0.7853733870234919,0.2146266129765081
370,2272-JKMSI,0.1815741212646383,0.8184258787353618
371,0829-XXPLX,0.289911998297759,0.7100880017022411
372,1027-LKKQQ,0.003534565574313482,0.9964654344256865
373,2013-SGDXK,0.7287251255824972,0.27127487441750275
374,3207-OYBWH,0.17337371516750638,0.8266262848324937
375,6728-VOIFY,0.286639630595486,0.7133603694045141
376,6718-BDGHG,0.060098988080069395,0.9399010119199306
377,3002-WQZWT,0.303629669091973,0.696370330908027
378,9978-HYCIN,0.11707227701096472,0.8829277229890353
379,5346-BZCHP,0.00047919018173124697,0.9995208098182687
380,4208-UFFGW,0.5823986608167984,0.41760133918320164
381,6963-KQYQB,0.0009574134933318807,0.9990425865066681
382,6693-DJWTY,0.026303853237603713,0.9736961467623962
383,3957-LXOLK,0.6649435697402679,0.3350564302597321
384,5553-AOINX,0.5719483829801174,0.4280516170198826
385,4616-ULAOA,0.059459318434984934,0.940540681565015
386,2108-YKQTY,0.3612265369329085,0.6387734630670915
387,6252-DFGTK,0.07419631777354335,0.9258036822264566
388,4785-NKHCX,0.24031570964353555,0.7596842903564645
389,3307-TLCUD,0.1445652479164211,0.8554347520835789
390,9917-KWRBE,0.0612354093037809,0.9387645906962191
391,7912-SYRQT,0.5044494422136514,0.4955505577863486
392,5712-PTIWW,0.6236458698153621,0.3763541301846379
393,1768-HNVGJ,0.3333550933810789,0.6666449066189211
394,9375-MHRRS,0.2054997163774859,0.7945002836225141
395,5299-SJCZT,0.9097916048467435,0.09020839515325652
396,6821-BUXUX,0.647515885460791,0.352484114539209
397,3621-CEOVK,0.8454024984198518,0.15459750158014818
398,8942-DBMHZ,0.057541199789951994,0.942458800210048
399,2697-NQBPF,0.38279611435231997,0.61720388564768
400,5453-YBTWV,0.016577174780349764,0.9834228252196502
401,1545-ACTAS,0.11414528841508681,0.8858547115849131
402,3594-IVHJZ,0.12448222667007247,0.8755177733299275
403,3212-KXOCR,0.0016488299111972993,0.9983511700888027
404,9968-FFVVH,0.011898308590248733,0.9881016914097512
405,1685-BQULA,0.18370472529272203,0.816295274707278
406,4462-CYWMH,0.19483025191109019,0.8051697480889098
407,7445-WMRBW,0.04868090723601095,0.9513190927639891
408,0269-XFESX,0.009731841987142597,0.9902681580128574
409,7746-AWNQW,0.061476271184353365,0.9385237288156466
410,3096-GKWEB,0.559820387075679,0.44017961292432095
411,4667-OHGKG,0.2514087166589083,0.7485912833410917
412,2842-JTCCU,0.5506301896890009,0.4493698103109991
413,7471-WNSUF,0.004920692120398752,0.9950793078796012
414,2519-ERQOJ,0.18581326107018623,0.8141867389298137
415,9185-TQCVP,0.6596965695257772,0.34030343047422285
416,6969-MVBAI,0.830889724011125,0.16911027598887496
417,5130-YPIRV,0.005326562417028513,0.9946734375829714
418,7216-KAOID,0.003065504127510068,0.99693449587249
419,0616-ATFGB,0.8002370341915921,0.1997629658084079
420,8118-LSUEL,0.8151896976475489,0.1848103023524511
421,2378-VTKDH,0.5284415491332555,0.4715584508667445
422,5414-OFQCB,0.009512364756792955,0.990487635243207
423,2219-MVUSO,0.2804398359850868,0.7195601640149132
424,2408-PSJVE,0.08482869097180568,0.9151713090281943
425,5982-PSMKW,0.014888571555936576,0.9851114284440634
426,2642-MAWLJ,0.0016856009796185826,0.9983143990203814
427,7666-WKRON,0.03739517372309161,0.9626048262769084
428,9289-LBQVU,0.02323442756921063,0.9767655724307893
429,1142-IHLOO,0.08646060523781832,0.9135393947621817
430,6818-WOBHJ,0.22511475926949878,0.7748852407305012
431,4018-PPNDW,0.0015346292524476338,0.9984653707475524
432,1216-JWVUX,0.4030308583995963,0.5969691416004037
433,8974-OVACP,0.49340494361728743,0.5065950563827126
434,5619-PTMIK,0.29073225806995434,0.7092677419300457
435,2851-STERV,0.25155922330469904,0.748440776695301
436,5087-SUURX,0.4821366012830471,0.517863398716953
437,5378-IKEEG,0.798905538581503,0.20109446141849696
438,2709-UQGNP,0.21513218168076606,0.7848678183192339
439,3791-LGQCY,0.3784372276978645,0.6215627723021355
440,2884-GBPFB,0.44906514355307875,0.5509348564469212
441,3039-MJSLN,0.15002517470854904,0.849974825291451
442,3092-IGHWF,0.09113309490030086,0.9088669050996991
443,1038-RQOST,0.03379567511244853,0.9662043248875515
444,7998-ZLXWN,0.0610725813403818,0.9389274186596182
445,3284-SVCRO,0.003189549469720854,0.9968104505302792
446,6419-ZTTLE,0.037269130704456664,0.9627308692955433
447,0074-HDKDG,0.04081799356201894,0.959182006437981
448,6447-GORXK,0.05240270783354278,0.9475972921664573
449,4800-CZMPC,0.2005449737823943,0.7994550262176057
450,5748-RNCJT,0.042634037434467344,0.9573659625655326
451,6173-GOLSU,0.3746658068741703,0.6253341931258297
452,5204-QZXPU,0.4919078396747781,0.508092160325222
453,1576-PFZIW,0.06252071459903365,0.9374792854009664
454,3707-GNWHM,0.7718146391641345,0.2281853608358655
455,7508-DQAKK,0.007735601842153114,0.9922643981578468
456,8481-YYXWG,0.5825301908717665,0.4174698091282335
457,5961-VUSRV,0.02202073502513823,0.9779792649748618
458,6260-XLACS,0.020374955809114987,0.979625044190885
459,2750-BJLSB,0.35621738844215656,0.6437826115578434
460,6786-OBWQR,0.7611976982601704,0.23880230173982964
461,9146-JRIOX,0.0691129429807268,0.9308870570192732
462,0114-IGABW,0.0040510540608830765,0.9959489459391169
463,0668-OGMHD,0.1608890510267285,0.8391109489732715
464,6956-SMUCM,0.7865872670319349,0.21341273296806507
465,9190-MFJLN,0.5421242496379975,0.45787575036200245
466,3694-GLTJM,0.14451856174399222,0.8554814382560078
467,9850-OWRHQ,0.6438390738893095,0.3561609261106905
468,9360-AHGNL,0.3829701096201535,0.6170298903798466
469,2027-OAQQC,0.12293291605617152,0.8770670839438285
470,6075-QMNRR,0.10225185906697833,0.8977481409330217
471,1513-XNPPH,0.5574679013906526,0.4425320986093474
472,5949-EBSQK,0.28299045610112017,0.7170095438988798
473,1363-TXLSL,0.8125293276366894,0.1874706723633106
474,7593-JNWRU,0.3207471637518056,0.6792528362481944
475,3177-LASXD,0.6684011000249964,0.3315988999750036
476,3230-JCNZS,0.008608503121067363,0.9913914968789327
477,8982-NHAVY,0.2348563221350565,0.7651436778649435
478,5140-FOMCQ,0.23025065046270785,0.7697493495372921
479,6400-BWQKW,0.6455695938732857,0.3544304061267143
480,3597-YASZG,0.08433576139262378,0.9156642386073762
481,8048-DSDFQ,0.36204185933276906,0.637958140667231
482,9800-OUIGR,0.0009018031306999844,0.9990981968693
483,8124-NZVGJ,0.16488900754194077,0.8351109924580592
484,7856-GANIL,0.11993053269247408,0.8800694673075259
485,3633-CDBUW,0.10398034916402125,0.8960196508359788
486,2599-CZABP,0.08943192822881922,0.9105680717711808
487,4877-EVATK,0.33455955491034406,0.6654404450896559
488,4464-JCOLN,0.013840324739146788,0.9861596752608532
489,2027-WKXMW,0.5194387067655118,0.48056129323448815
490,3801-HMYNL,0.7307337485010111,0.26926625149898886
491,2320-SLKMB,0.07281848274352731,0.9271815172564727
492,7176-WRTNX,0.03858403263228473,0.9614159673677153
493,7395-IGJOS,0.42633007290349756,0.5736699270965024
494,1159-WFSGR,0.10622596356668654,0.8937740364333134
495,9225-BZLNZ,0.016634759064501906,0.983365240935498
496,7817-OMJNA,0.017605243906868934,0.9823947560931311
497,3138-BKYAV,0.7690008763871914,0.2309991236128086
498,6328-ZPBGN,0.7533232558731061,0.2466767441268939
499,1207-BLKSA,0.0016938534736695443,0.9983061465263304
500,9058-CBREO,0.8081131614076622,0.1918868385923378
501,5439-WIKXB,0.4185854088243013,0.5814145911756987
502,3533-UVMOM,0.005503939398297691,0.9944960606017023
503,5057-LCOUI,0.2172374619334414,0.7827625380665586
504,9851-KIELU,0.45310991609728674,0.5468900839027133
505,2120-SMPEX,0.040141897575434606,0.9598581024245654
506,3094-JOJAI,0.24220649076282885,0.7577935092371711
507,2277-BKJKN,0.09635093636719516,0.9036490636328048
508,3011-WQKSZ,0.12167099585448872,0.8783290041455113
509,6122-EFVKN,0.007337185744016757,0.9926628142559832
510,0883-EIBTI,0.09691226011274827,0.9030877398872518
511,8782-LKFPK,0.13522150665772342,0.8647784933422766
512,9290-SHCMB,0.7822292617608366,0.21777073823916338
513,1215-VFYVK,0.3506474294785976,0.6493525705214024
514,5468-BPMMO,0.049727790814987204,0.9502722091850128
515,9029-FEGVJ,0.39264395274899716,0.6073560472510029
516,2799-ARNLO,0.574945369118523,0.425054630881477
517,3645-DEYGF,0.11642431125932798,0.883575688740672
518,5590-YRFJT,0.2512519162821826,0.7487480837178174
519,8361-LTMKD,0.6774151198351861,0.3225848801648139
520,9717-QEBGU,0.7073446440414131,0.29265535595858694
521,3398-GCPMU,0.014669170270558753,0.9853308297294412
522,1360-JYXKQ,0.22804657779847423,0.7719534222015257
523,6142-VSJQO,0.4643585967292676,0.5356414032707324
524,8999-BOHSE,0.7529719710826942,0.2470280289173058
525,1410-RSCMR,0.29080384006090704,0.709196159939093
526,5248-KWLAR,0.010825741926924756,0.9891742580730752
527,0137-UDEUO,0.19207444474463148,0.8079255552553686
528,2925-VDZHY,0.003991435377563184,0.9960085646224368
529,5931-FLJJF,0.47633104413524163,0.5236689558647584
530,6917-YACBP,0.1897574985835907,0.8102425014164093
531,4918-QLLIW,0.43312052302315585,0.5668794769768442
532,8943-URTMR,0.7627089547584238,0.23729104524157618
533,7639-LIAYI,0.01100369101196276,0.9889963089880373
534,5965-GGPRW,0.016695774397190118,0.9833042256028098
535,7760-OYPDY,0.8234870576597123,0.1765129423402877
536,6789-HJBWG,0.30448350649964706,0.6955164935003529
537,9577-WJVCQ,0.031062241271867224,0.9689377587281328
538,1205-WNWPJ,0.2594019226997647,0.7405980773002353
539,3703-VAVCL,0.6069419035106194,0.3930580964893806
540,4685-TFLLS,0.01169467016462255,0.9883053298353774
541,8720-RQSBJ,0.7509898987740384,0.24901010122596157
542,3411-WLRSQ,0.6844072571835584,0.31559274281644156
543,0731-EBJQB,0.021627665922589304,0.9783723340774106
544,3161-ONRWK,0.009664001307612633,0.9903359986923874
545,3086-RUCRN,0.12592091763336405,0.874079082366636
546,5397-NSKQG,0.012503873497317231,0.9874961265026828
547,9117-SHLZX,0.5664620075351756,0.4335379924648244
548,9496-IVVRP,0.13404673215513524,0.8659532678448647
549,6500-JVEGC,0.09614646007571044,0.9038535399242895
550,5522-NYKPB,0.34847845159007224,0.6515215484099277
551,1450-SKCVI,0.16437106411896446,0.8356289358810356
552,2207-NHRJK,0.5373895987602134,0.4626104012397866
553,2609-IAICY,0.8979536573917758,0.1020463426082242
554,9220-ZNKJI,0.013256206689661966,0.986743793310338
555,5228-EXCET,0.6185867514047677,0.3814132485952323
556,8318-LCNBW,0.047593740356380386,0.9524062596436196
557,8246-SHFGA,0.0738728768102248,0.9261271231897752
558,0323-XWWTN,0.012803202939803332,0.9871967970601967
559,9411-TPQQV,0.07935989490776033,0.9206401050922397
560,3982-DQLUS,0.2544086457470525,0.7455913542529475
561,1830-IPXVJ,0.000932915333816737,0.9990670846661832
562,1763-KUAAW,0.026775305632993105,0.9732246943670069
563,8668-KNZTI,0.11193123172518409,0.888068768274816
564,6199-IPCAO,0.002826900728041324,0.9971730992719586
565,1530-ZTDOZ,0.06611693654422657,0.9338830634557734
566,3247-ZVOUO,0.6261704917637305,0.3738295082362695
567,4713-ZBURT,0.05541201823055956,0.9445879817694405
568,5312-TSZVC,0.011746511202104265,0.9882534887978958
569,1934-SJVJK,0.49340494361728743,0.5065950563827126
570,7729-JTEEC,0.49468931438307734,0.5053106856169227
571,7207-RMRDB,0.4453781350168044,0.5546218649831955
572,5327-XOKKY,0.018203903316325556,0.9817960966836744
573,6425-JWTDV,0.0009914016243636275,0.9990085983756364
574,9763-PDTKK,0.5815959468025464,0.41840405319745355
575,9904-EHEVJ,0.39984944876997286,0.6001505512300271
576,7997-EASSD,0.016398286548631142,0.9836017134513688
577,0854-UYHZD,0.002375435196095947,0.997624564803904
578,2160-GPFXD,0.004546052374565496,0.9954539476254345
579,3717-FDJFU,0.007543039300615026,0.9924569606993849
580,7968-QUXNS,0.11010078446905659,0.8898992155309434
581,7696-AMHOD,0.07781816793165208,0.9221818320683479
582,3234-VKACU,0.5165736020956215,0.48342639790437847
583,1641-RQDAY,0.6476835132876114,0.3523164867123886
584,5498-TXHLF,0.3776856018548092,0.6223143981451909
585,8417-GSODA,0.127911142117482,0.872088857882518
586,4282-YMKNA,0.5866335812686019,0.4133664187313981
587,6817-WTYHE,0.5029716202020855,0.4970283797979145
588,0970-QXPXW,0.39843780003882295,0.6015621999611771
589,5269-NRGDP,0.10414556841095593,0.8958544315890441
590,7096-ZNBZI,0.0010459393023270938,0.9989540606976729
591,3669-OYSJI,0.37504326503003327,0.6249567349699667
592,6407-UTSLV,0.8776646477620682,0.1223353522379318
593,4439-JMPMT,0.6737321634358918,0.3262678365641082
594,5762-TJXGK,0.014691354460023918,0.9853086455399761
595,7694-VLBWQ,0.40506227826327784,0.5949377217367222
596,7240-FQLHE,0.5703474263992564,0.4296525736007436
597,1596-OQSPS,0.22118836044675136,0.7788116395532486
598,5574-NXZIU,0.04337157895153646,0.9566284210484636
599,4257-GAESD,0.43742289304231347,0.5625771069576866
600,6339-DKLMK,0.45534225097167447,0.5446577490283255
601,5835-BEQEU,0.7344819820574988,0.2655180179425012
602,3842-QTGDL,0.21045175905929903,0.789548240940701
603,7138-GIRSH,0.008416578484778694,0.9915834215152213
604,1035-IPQPU,0.5356474081773936,0.46435259182260635
605,8189-XRIKE,0.5383893519871548,0.46161064801284524
606,4238-HFHSN,0.19174801349354353,0.8082519865064565
607,3243-ZHOHY,0.01693699120327487,0.9830630087967251
608,4990-ALDGW,0.0014510944021745764,0.9985489055978254
609,1728-CXQBE,0.26599716774910587,0.7340028322508941
610,6960-HVYXR,0.8288551006685813,0.17114489933141874
611,6946-LMSQS,0.22181531704693402,0.778184682953066
612,9381-NDKME,0.43473640098586835,0.5652635990141317
613,5975-BAICR,0.0645256820213272,0.9354743179786728
614,7580-UGXNC,0.5108272517699517,0.4891727482300483
615,2460-FPSYH,0.3429372637153579,0.6570627362846422
616,0815-MFZGM,0.0279127760888228,0.9720872239111772
617,1460-UZPRJ,0.0009091497718351362,0.9990908502281649
618,4648-YPBTM,0.007739106422246204,0.9922608935777538
619,2672-OJQZP,0.36923608537538016,0.6307639146246198
620,0412-UCCNP,0.01927816481533806,0.9807218351846619
621,3374-TTZTK,0.0874436434472724,0.9125563565527276
622,3190-XFANI,0.13660163732708974,0.8633983626729103
623,2676-SSLTO,0.017744271527522407,0.9822557284724776
624,9895-VFOXH,0.352393907765609,0.6476060922343909
625,8756-RDDLT,0.10397647378562017,0.8960235262143799
626,0014-BMAQU,0.006084539218628375,0.9939154607813716
627,0744-BIKKF,0.003938582749553593,0.9960614172504464
628,1872-EBWSC,0.004893081105858563,0.9951069188941415
629,9873-MNDKV,0.23464950475020285,0.7653504952497971
630,5707-ZMDJP,0.003629272806377503,0.9963707271936225
631,8317-BVKSO,0.15242409641671806,0.8475759035832819
632,4607-CHPCA,0.3775960778538758,0.6224039221461242
633,5170-PTRKA,0.015740725870948487,0.9842592741290516
634,4070-OKWVH,0.08525552573639741,0.9147444742636026
635,3034-ZBEQN,0.019271211562099058,0.9807287884379009
636,4210-QFJMF,0.7341181832276228,0.2658818167723772
637,0280-XJGEX,0.360602535506054,0.639397464493946
638,5732-IKGQH,0.14456073265739683,0.8554392673426032
639,0258-NOKBL,0.6044998511313836,0.3955001488686164
640,2320-YKQBO,0.12132863321956437,0.8786713667804357
641,3452-FLHYD,0.011939926176266269,0.9880600738237337
642,5167-ZFFMM,0.8015308444588817,0.19846915554111833
643,5231-FIQPA,0.0018301769174357667,0.9981698230825642
644,4883-KCPZJ,0.00641236240798907,0.993587637592011
645,3908-MKIMJ,0.061193301433479536,0.9388066985665204
646,6778-EICRF,0.06672126524798189,0.9332787347520182
647,6476-YHMGA,0.2734251733132956,0.7265748266867045
648,8039-ACLPL,0.0026257010432623917,0.9973742989567376
649,6502-HCJTI,0.5691206251114608,0.4308793748885392
650,3376-BMGFE,0.5787937045365854,0.4212062954634146
651,7627-JKIAZ,0.28803752667145516,0.7119624733285448
652,9339-FIIJL,0.005291151508761008,0.994708848491239
653,6741-EGCBI,0.5491093081711912,0.4508906918288088
654,4472-VESGY,0.1169260482091102,0.8830739517908898
655,0411-EZJZE,0.5869419225077102,0.41305807749228984
656,2181-UAESM,0.5866527111165831,0.4133472888834169
657,6797-UCJHZ,0.29730385692881367,0.7026961430711863
658,1764-VUUMT,0.0011034015913906274,0.9988965984086093
659,5304-EFJLP,0.008558886209018523,0.9914411137909814
660,1389-WNUIB,0.055953146089225164,0.9440468539107748
661,6475-VHUIZ,0.13380195850187668,0.8661980414981233
662,9778-OGKQZ,0.0039073944946988615,0.9960926055053011
663,9313-CDOGY,0.031873749984277805,0.9681262500157222
664,4588-YBNIB,0.5345524066710126,0.46544759332898744
665,7777-UNYHB,0.07976699479810236,0.9202330052018977
666,3199-XGZCY,0.5690683056893135,0.43093169431068645
667,3804-RVTGV,0.21627521761624854,0.7837247823837514
668,1092-WPIVQ,0.006163219643063581,0.9938367803569365
669,2959-MJHIC,0.7191207364587073,0.28087926354129267
670,7328-ZJAJO,0.0007145496173895223,0.9992854503826105
671,9761-XUJWD,0.28911885699729395,0.710881143002706
672,3003-CMDUU,0.6338228240326972,0.3661771759673028
673,0015-UOCOJ,0.5123417493898534,0.48765825061014656
674,4010-YLMVT,0.18874034315923974,0.8112596568407603
675,3873-WOSBC,0.0018466936101145187,0.9981533063898855
676,8410-BGQXN,0.10595607180400941,0.8940439281959905
677,6549-YMFAW,0.11538428815302039,0.8846157118469796
678,2900-PHPLN,0.0012503210779241708,0.9987496789220758
679,5461-QKNTN,0.2677605104629908,0.7322394895370092
680,1535-VTJOQ,0.006546046795693274,0.9934539532043067
681,4186-ZBUEW,0.10154046764436477,0.8984595323556352
682,7421-ZLUPA,0.22078498877716718,0.7792150112228329
683,3871-IKPYH,0.92346514514222,0.07653485485778
684,4192-GORJT,0.8612170626540451,0.13878293734595493
685,5356-KZCKT,0.0023585659129825793,0.9976414340870174
686,1386-ZIKUV,0.20993561158496285,0.7900643884150371
687,0274-JKUJR,0.18061914468337542,0.8193808553166246
688,2080-GKCWQ,0.5565417369351706,0.4434582630648294
689,6311-UEUME,0.5868962505819595,0.4131037494180405
690,8372-JUXUI,0.8103498884569779,0.18965011154302214
691,6288-LBEAR,0.14798846169226357,0.8520115383077365
692,6746-WAUWT,0.01827687517429138,0.9817231248257087
693,9495-REDIY,0.07388192239786262,0.9261180776021374
694,8849-AYPTR,0.4233081503174726,0.5766918496825274
695,8993-PHFWD,0.6299269563820333,0.37007304361796667
696,8595-SIZNC,0.03097549552855387,0.9690245044714462
697,4641-FROLU,0.0006197975905230025,0.999380202409477
698,2982-IHMFT,0.8338188451171827,0.16618115488281726
699,0354-WYROK,0.5344720297165909,0.4655279702834091
700,1741-WTPON,0.03927518767684094,0.9607248123231591
701,3845-FXCYS,0.30306528064525473,0.6969347193547453
702,2933-XEUJM,0.016348059358836223,0.9836519406411638
703,7825-ECJRF,0.6135862292888741,0.3864137707111259
704,8108-UXRQN,0.24642956328416535,0.7535704367158347
705,7233-PAHHL,0.01313748311602966,0.9868625168839703
706,5153-LXKDT,0.18048204414383218,0.8195179558561678
